id,trial,block,film_choose_index,film_index_1,film_index_2,r_or_w
51,22,7,6,4,6,1
51,23,7,5,3,5,1
51,24,7,3,1,3,1
51,25,7,5,2,5,1
51,26,7,4,1,4,1
51,27,7,4,3,4,1
51,28,7,7,3,7,1
51,1,8,8,3,8,1
51,2,8,6,1,6,1
51,3,8,2,1,2,1
51,4,8,4,4,5,0
51,5,8,8,4,8,1
51,6,8,7,4,7,1
51,7,8,7,5,7,1
51,8,8,3,1,3,1
51,9,8,4,2,4,1
51,10,8,5,2,5,1
51,11,8,4,1,4,1
51,12,8,5,1,5,1
51,13,8,8,6,8,1
51,14,8,6,5,6,1
51,15,8,4,3,4,1
51,16,8,6,3,6,1
51,17,8,7,2,7,1
51,18,8,8,1,8,1
51,19,8,6,2,6,1
51,20,8,7,3,7,1
51,21,8,8,5,8,1
51,22,8,4,4,6,0
51,23,8,7,1,7,1
51,24,8,3,2,3,1
51,25,8,5,3,5,1
51,26,8,8,7,8,1
51,27,8,8,2,8,1
51,28,8,7,6,7,1
51,1,9,7,1,7,1
51,2,9,8,1,8,1
51,3,9,8,3,8,1
51,4,9,7,3,7,1
51,5,9,4,3,4,1
51,6,9,8,7,8,1
51,7,9,8,2,8,1
51,8,9,8,4,8,1
51,9,9,6,2,6,1
51,10,9,5,1,5,1
51,11,9,4,2,4,1
51,12,9,6,1,6,1
51,13,9,4,1,4,1
51,14,9,4,4,5,0
51,15,9,2,2,3,0
51,16,9,2,1,2,1
51,17,9,7,2,7,1
51,18,9,5,3,5,1
51,19,9,6,3,6,1
51,20,9,6,5,6,1
51,21,9,5,2,5,1
51,22,9,8,5,8,1
51,23,9,8,6,8,1
51,24,9,7,5,7,1
51,25,9,7,6,7,1
51,26,9,3,1,3,1
51,27,9,4,4,6,0
51,28,9,7,4,7,1
51,1,10,6,2,6,1
51,2,10,8,5,8,1
51,3,10,7,6,7,1
51,4,10,2,1,2,1
51,5,10,4,4,5,0
51,6,10,4,2,4,1
51,7,10,7,5,7,1
51,8,10,8,1,8,1
51,9,10,8,3,8,1
51,10,10,8,2,8,1
51,11,10,5,1,5,1
51,12,10,7,4,7,1
51,13,10,6,1,6,1
51,14,10,5,2,5,1
51,15,10,6,4,6,1
51,16,10,6,3,6,1
51,17,10,5,3,5,1
51,18,10,3,1,3,1
51,19,10,4,1,4,1
51,20,10,6,5,6,1
51,21,10,8,7,8,1
51,22,10,7,1,7,1
51,23,10,8,4,8,1
51,24,10,7,2,7,1
51,25,10,7,3,7,1
51,26,10,8,6,8,1
51,27,10,3,2,3,1
51,28,10,4,3,4,1
52,1,1,8,1,8,1
52,2,1,8,6,8,1
52,3,1,6,1,6,1
52,4,1,3,1,3,1
52,5,1,5,5,6,0
52,6,1,7,7,8,0
52,7,1,5,1,5,1
52,8,1,5,3,5,1
52,9,1,4,1,4,1
52,10,1,4,2,4,1
52,11,1,7,1,7,1
52,12,1,3,2,3,1
52,13,1,7,6,7,1
52,14,1,5,2,5,1
52,15,1,7,5,7,1
52,16,1,2,1,2,1
52,17,1,8,2,8,1
52,18,1,7,2,7,1
52,19,1,7,4,7,1
52,20,1,6,2,6,1
52,21,1,5,4,5,1
52,22,1,8,4,8,1
52,23,1,8,3,8,1
52,24,1,8,5,8,1
52,25,1,6,3,6,1
52,26,1,7,3,7,1
52,27,1,4,3,4,1
52,28,1,6,4,6,1
52,1,2,5,5,7,0
52,2,2,6,5,6,1
52,3,2,7,1,7,1
52,4,2,4,2,4,1
52,5,2,3,1,3,1
52,6,2,7,4,7,1
52,7,2,7,6,7,1
52,8,2,6,4,6,1
52,9,2,8,5,8,1
52,10,2,4,4,8,0
52,11,2,4,4,5,0
52,12,2,7,3,7,1
52,13,2,8,6,8,1
52,14,2,8,2,8,1
52,15,2,1,1,2,0
52,16,2,4,1,4,1
52,17,2,1,1,5,0
52,18,2,6,1,6,1
52,19,2,3,3,5,0
52,20,2,7,7,8,0
52,21,2,8,3,8,1
52,22,2,7,2,7,1
52,23,2,8,1,8,1
52,24,2,5,2,5,1
52,25,2,6,3,6,1
52,26,2,6,2,6,1
52,27,2,3,3,4,0
52,28,2,3,2,3,1
52,1,3,2,2,8,0
52,2,3,7,2,7,1
52,3,3,3,3,4,0
52,4,3,8,6,8,1
52,5,3,5,3,5,1
52,6,3,7,6,7,1
52,7,3,3,3,8,0
52,8,3,3,2,3,1
52,9,3,5,2,5,1
52,10,3,4,2,4,1
52,11,3,1,1,2,0
52,12,3,5,4,5,1
52,13,3,8,1,8,1
52,14,3,7,1,7,1
52,15,3,6,4,6,1
52,16,3,4,1,4,1
52,17,3,7,5,7,1
52,18,3,8,5,8,1
52,19,3,6,2,6,1
52,20,3,3,1,3,1
52,21,3,7,3,7,1
52,22,3,7,7,8,0
52,23,3,6,1,6,1
52,24,3,1,1,5,0
52,25,3,6,3,6,1
52,26,3,8,4,8,1
52,27,3,7,4,7,1
52,28,3,5,5,6,0
52,1,4,1,1,2,0
52,2,4,8,5,8,1
52,3,4,4,4,6,0
52,4,4,6,3,6,1
52,5,4,7,3,7,1
52,6,4,7,5,7,1
52,7,4,5,2,5,1
52,8,4,6,1,6,1
52,9,4,3,3,8,0
52,10,4,8,1,8,1
52,11,4,4,4,8,0
52,12,4,7,4,7,1
52,13,4,5,1,5,1
52,14,4,6,2,6,1
52,15,4,7,1,7,1
52,16,4,3,1,3,1
52,17,4,3,2,3,1
52,18,4,6,6,8,0
52,19,4,4,1,4,1
52,20,4,6,5,6,1
52,21,4,7,7,8,0
52,22,4,7,2,7,1
52,23,4,3,3,4,0
52,24,4,4,2,4,1
52,25,4,8,2,8,1
52,26,4,5,4,5,1
52,27,4,5,3,5,1
52,28,4,7,6,7,1
52,1,5,8,6,8,1
52,2,5,4,4,6,0
52,3,5,7,7,8,0
52,4,5,2,2,4,0
52,5,5,7,6,7,1
52,6,5,5,5,6,0
52,7,5,7,5,7,1
52,8,5,7,1,7,1
52,9,5,2,1,2,1
52,10,5,5,3,5,1
52,11,5,6,1,6,1
52,12,5,7,3,7,1
52,13,5,3,3,6,0
52,14,5,3,2,3,1
52,15,5,5,1,5,1
52,16,5,5,4,5,1
52,17,5,8,1,8,1
52,18,5,5,2,5,1
52,19,5,7,2,7,1
52,20,5,4,4,8,0
52,21,5,7,4,7,1
52,22,5,4,3,4,1
52,23,5,4,1,4,1
52,24,5,1,1,3,0
52,25,5,8,2,8,1
52,26,5,6,2,6,1
52,27,5,8,3,8,1
52,28,5,8,5,8,1
52,1,6,8,1,8,1
52,2,6,4,1,4,1
52,3,6,3,1,3,1
52,4,6,7,6,7,1
52,5,6,7,4,7,1
52,6,6,4,3,4,1
52,7,6,8,3,8,1
52,8,6,6,1,6,1
52,9,6,8,5,8,1
52,10,6,3,2,3,1
52,11,6,6,3,6,1
52,12,6,7,7,8,0
52,13,6,6,2,6,1
52,14,6,8,4,8,1
52,15,6,5,5,6,0
52,16,6,7,3,7,1
52,17,6,6,4,6,1
52,18,6,5,3,5,1
52,19,6,7,5,7,1
52,20,6,8,2,8,1
52,21,6,7,2,7,1
52,22,6,5,1,5,1
52,23,6,4,2,4,1
52,24,6,8,6,8,1
52,25,6,1,1,2,0
52,26,6,5,4,5,1
52,27,6,7,1,7,1
52,28,6,5,2,5,1
52,1,7,5,2,5,1
52,2,7,8,2,8,1
52,3,7,4,2,4,1
52,4,7,8,4,8,1
52,5,7,3,2,3,1
52,6,7,7,3,7,1
52,7,7,6,3,6,1
52,8,7,5,4,5,1
52,9,7,7,4,7,1
52,10,7,7,6,7,1
52,11,7,6,2,6,1
52,12,7,8,3,8,1
52,13,7,5,5,6,0
52,14,7,7,1,7,1
52,15,7,3,1,3,1
52,16,7,7,5,7,1
52,17,7,5,3,5,1
52,18,7,4,3,4,1
52,19,7,6,4,6,1
52,20,7,8,5,8,1
52,21,7,1,1,2,0
52,22,7,8,1,8,1
52,23,7,4,1,4,1
52,24,7,5,1,5,1
52,25,7,7,7,8,0
52,26,7,8,6,8,1
52,27,7,7,2,7,1
52,28,7,6,1,6,1
52,1,8,1,1,5,0
52,2,8,8,3,8,1
52,3,8,8,2,8,1
52,4,8,1,1,2,0
52,5,8,8,6,8,1
52,6,8,7,7,8,0
52,7,8,7,4,7,1
52,8,8,8,4,8,1
52,9,8,5,3,5,1
52,10,8,5,2,5,1
52,11,8,6,5,6,1
52,12,8,7,3,7,1
52,13,8,7,2,7,1
52,14,8,4,2,4,1
52,15,8,8,1,8,1
52,16,8,5,4,5,1
52,17,8,7,5,7,1
52,18,8,3,1,3,1
52,19,8,8,5,8,1
52,20,8,3,3,4,0
52,21,8,4,1,4,1
52,22,8,6,1,6,1
52,23,8,6,2,6,1
52,24,8,6,4,6,1
52,25,8,7,1,7,1
52,26,8,6,3,6,1
52,27,8,3,2,3,1
52,28,8,7,6,7,1
52,1,9,8,3,8,1
52,2,9,7,2,7,1
52,3,9,4,3,4,1
52,4,9,8,5,8,1
52,5,9,7,4,7,1
52,6,9,6,4,6,1
52,7,9,5,1,5,1
52,8,9,3,1,3,1
52,9,9,7,6,7,1
52,10,9,6,5,6,1
52,11,9,7,5,7,1
52,12,9,6,2,6,1
52,13,9,8,6,8,1
52,14,9,6,1,6,1
52,15,9,8,2,8,1
52,16,9,6,3,6,1
52,17,9,8,1,8,1
52,18,9,7,7,8,0
52,19,9,5,4,5,1
52,20,9,2,2,5,0
52,21,9,4,2,4,1
52,22,9,4,1,4,1
52,23,9,5,3,5,1
52,24,9,3,2,3,1
52,25,9,1,1,2,0
52,26,9,7,1,7,1
52,27,9,7,3,7,1
52,28,9,8,4,8,1
52,1,10,5,2,5,1
52,2,10,5,3,5,1
52,3,10,6,4,6,1
52,4,10,8,2,8,1
52,5,10,6,3,6,1
52,6,10,8,1,8,1
52,7,10,8,6,8,1
52,8,10,3,2,3,1
52,9,10,4,1,4,1
52,10,10,7,6,7,1
52,11,10,5,1,5,1
52,12,10,7,1,7,1
52,13,10,6,5,6,1
52,14,10,1,1,2,0
52,15,10,8,5,8,1
52,16,10,8,4,8,1
52,17,10,6,2,6,1
52,18,10,7,3,7,1
52,19,10,8,3,8,1
52,20,10,5,4,5,1
52,21,10,7,2,7,1
52,22,10,4,3,4,1
52,23,10,4,2,4,1
52,24,10,7,7,8,0
52,25,10,7,4,7,1
52,26,10,6,1,6,1
52,27,10,3,1,3,1
52,28,10,7,5,7,1
53,1,1,8,6,8,1
53,2,1,7,5,7,1
53,3,1,8,1,8,1
53,4,1,2,2,5,0
53,5,1,7,4,7,1
53,6,1,8,4,8,1
53,7,1,2,2,3,0
53,8,1,6,5,6,1
53,9,1,6,4,6,1
53,10,1,7,3,7,1
53,11,1,8,2,8,1
53,12,1,7,1,7,1
53,13,1,7,7,8,0
53,14,1,8,3,8,1
53,15,1,5,1,5,1
53,16,1,4,4,5,0
53,17,1,7,6,7,1
53,18,1,4,1,4,1
53,19,1,2,2,6,0
53,20,1,1,1,6,0
53,21,1,7,2,7,1
53,22,1,6,3,6,1
53,23,1,4,3,4,1
53,24,1,8,5,8,1
53,25,1,3,3,5,0
53,26,1,3,1,3,1
53,27,1,2,1,2,1
53,28,1,4,2,4,1
53,1,2,4,3,4,1
53,2,2,2,2,3,0
53,3,2,7,2,7,1
53,4,2,8,2,8,1
53,5,2,6,4,6,1
53,6,2,8,1,8,1
53,7,2,6,2,6,1
53,8,2,7,3,7,1
53,9,2,6,1,6,1
53,10,2,3,3,5,0
53,11,2,8,6,8,1
53,12,2,8,3,8,1
53,13,2,7,5,7,1
53,14,2,2,1,2,1
53,15,2,5,1,5,1
53,16,2,6,5,6,1
53,17,2,8,5,8,1
53,18,2,7,6,7,1
53,19,2,4,1,4,1
53,20,2,4,2,4,1
53,21,2,7,7,8,0
53,22,2,3,1,3,1
53,23,2,7,1,7,1
53,24,2,2,2,5,0
53,25,2,7,4,7,1
53,26,2,6,3,6,1
53,27,2,8,4,8,1
53,28,2,4,4,5,0
53,1,3,8,6,8,1
53,2,3,7,6,7,1
53,3,3,7,2,7,1
53,4,3,6,5,6,1
53,5,3,8,5,8,1
53,6,3,7,7,8,0
53,7,3,7,1,7,1
53,8,3,6,4,6,1
53,9,3,8,4,8,1
53,10,3,6,3,6,1
53,11,3,8,1,8,1
53,12,3,7,4,7,1
53,13,3,8,3,8,1
53,14,3,5,1,5,1
53,15,3,2,1,2,1
53,16,3,7,5,7,1
53,17,3,3,3,5,0
53,18,3,4,3,4,1
53,19,3,4,1,4,1
53,20,3,4,4,5,0
53,21,3,8,2,8,1
53,22,3,3,1,3,1
53,23,3,4,2,4,1
53,24,3,6,1,6,1
53,25,3,2,2,5,0
53,26,3,6,2,6,1
53,27,3,2,2,3,0
53,28,3,7,3,7,1
53,1,4,7,2,7,1
53,2,4,6,4,6,1
53,3,4,8,7,8,1
53,4,4,7,5,7,1
53,5,4,8,2,8,1
53,6,4,6,1,6,1
53,7,4,8,3,8,1
53,8,4,7,1,7,1
53,9,4,4,1,4,1
53,10,4,3,1,3,1
53,11,4,2,1,2,1
53,12,4,3,3,5,0
53,13,4,5,1,5,1
53,14,4,4,3,4,1
53,15,4,4,4,5,0
53,16,4,6,3,6,1
53,17,4,8,6,8,1
53,18,4,7,3,7,1
53,19,4,8,4,8,1
53,20,4,6,2,6,1
53,21,4,4,2,4,1
53,22,4,2,2,3,0
53,23,4,6,5,6,1
53,24,4,7,4,7,1
53,25,4,2,2,5,0
53,26,4,7,6,7,1
53,27,4,8,5,8,1
53,28,4,8,1,8,1
53,1,5,4,1,4,1
53,2,5,6,3,6,1
53,3,5,8,6,8,1
53,4,5,8,2,8,1
53,5,5,6,5,6,1
53,6,5,3,3,5,0
53,7,5,7,5,7,1
53,8,5,6,4,6,1
53,9,5,8,1,8,1
53,10,5,4,4,5,0
53,11,5,4,2,4,1
53,12,5,1,1,5,0
53,13,5,7,1,7,1
53,14,5,7,6,7,1
53,15,5,7,2,7,1
53,16,5,7,4,7,1
53,17,5,4,3,4,1
53,18,5,8,4,8,1
53,19,5,2,2,3,0
53,20,5,2,2,5,0
53,21,5,8,5,8,1
53,22,5,6,1,6,1
53,23,5,3,1,3,1
53,24,5,7,3,7,1
53,25,5,2,1,2,1
53,26,5,7,7,8,0
53,27,5,8,3,8,1
53,28,5,6,2,6,1
53,1,6,7,7,8,0
53,2,6,4,3,4,1
53,3,6,8,3,8,1
53,4,6,7,2,7,1
53,5,6,3,1,3,1
53,6,6,7,1,7,1
53,7,6,8,6,8,1
53,8,6,7,5,7,1
53,9,6,7,6,7,1
53,10,6,6,3,6,1
53,11,6,8,5,8,1
53,12,6,7,4,7,1
53,13,6,2,1,2,1
53,14,6,8,2,8,1
53,15,6,2,2,4,0
53,16,6,6,5,6,1
53,17,6,7,3,7,1
53,18,6,5,1,5,1
53,19,6,6,2,6,1
53,20,6,2,2,5,0
53,21,6,8,1,8,1
53,22,6,6,1,6,1
53,23,6,4,4,5,0
53,24,6,3,2,3,1
53,25,6,6,4,6,1
53,26,6,4,1,4,1
53,27,6,3,3,5,0
53,28,6,8,4,8,1
53,1,7,2,2,3,0
53,2,7,2,1,2,1
53,3,7,7,5,7,1
53,4,7,8,6,8,1
53,5,7,7,6,7,1
53,6,7,3,3,5,0
53,7,7,6,5,6,1
53,8,7,7,2,7,1
53,9,7,8,3,8,1
53,10,7,8,4,8,1
53,11,7,8,5,8,1
53,12,7,3,1,3,1
53,13,7,4,3,4,1
53,14,7,5,1,5,1
53,15,7,6,2,6,1
53,16,7,8,2,8,1
53,17,7,7,3,7,1
53,18,7,4,2,4,1
53,19,7,4,1,4,1
53,20,7,8,1,8,1
53,21,7,7,7,8,0
53,22,7,7,4,7,1
53,23,7,6,3,6,1
53,24,7,4,4,5,0
53,25,7,2,2,5,0
53,26,7,4,4,6,0
53,27,7,6,1,6,1
53,28,7,7,1,7,1
53,1,8,6,5,6,1
53,2,8,2,2,5,0
53,3,8,8,3,8,1
53,4,8,3,1,3,1
53,5,8,4,3,4,1
53,6,8,6,2,6,1
53,7,8,7,7,8,0
53,8,8,8,6,8,1
53,9,8,7,3,7,1
53,10,8,8,5,8,1
53,11,8,7,4,7,1
53,12,8,4,2,4,1
53,13,8,1,1,5,0
53,14,8,6,1,6,1
53,15,8,2,1,2,1
53,16,8,8,2,8,1
53,17,8,6,3,6,1
53,18,8,4,4,5,0
53,19,8,7,5,7,1
53,20,8,7,1,7,1
53,21,8,7,2,7,1
53,22,8,3,3,5,0
53,23,8,8,1,8,1
53,24,8,8,4,8,1
53,25,8,7,6,7,1
53,26,8,6,4,6,1
53,27,8,2,2,3,0
53,28,8,4,1,4,1
53,1,9,7,7,8,0
53,2,9,7,5,7,1
53,3,9,2,2,5,0
53,4,9,8,5,8,1
53,5,9,6,5,6,1
53,6,9,8,4,8,1
53,7,9,7,2,7,1
53,8,9,7,3,7,1
53,9,9,3,1,3,1
53,10,9,8,3,8,1
53,11,9,2,1,2,1
53,12,9,6,2,6,1
53,13,9,4,2,4,1
53,14,9,7,4,7,1
53,15,9,2,2,3,0
53,16,9,4,3,4,1
53,17,9,8,1,8,1
53,18,9,7,1,7,1
53,19,9,6,4,6,1
53,20,9,6,3,6,1
53,21,9,4,4,5,0
53,22,9,5,1,5,1
53,23,9,4,1,4,1
53,24,9,8,2,8,1
53,25,9,8,6,8,1
53,26,9,6,1,6,1
53,27,9,3,3,5,0
53,28,9,7,6,7,1
53,1,10,3,3,5,0
53,2,10,7,2,7,1
53,3,10,2,1,2,1
53,4,10,7,4,7,1
53,5,10,8,2,8,1
53,6,10,4,1,4,1
53,7,10,6,2,6,1
53,8,10,8,1,8,1
53,9,10,7,3,7,1
53,10,10,7,5,7,1
53,11,10,6,5,6,1
53,12,10,8,6,8,1
53,13,10,2,2,3,0
53,14,10,6,4,6,1
53,15,10,8,4,8,1
53,16,10,3,1,3,1
53,17,10,5,1,5,1
53,18,10,4,3,4,1
53,19,10,7,7,8,0
53,20,10,4,4,5,0
53,21,10,6,3,6,1
53,22,10,4,2,4,1
53,23,10,8,3,8,1
53,24,10,2,2,5,0
53,25,10,8,5,8,1
53,26,10,6,1,6,1
53,27,10,7,6,7,1
53,28,10,7,1,7,1
54,1,1,8,3,8,1
54,2,1,7,1,7,1
54,3,1,3,3,4,0
54,4,1,8,7,8,1
54,5,1,2,2,4,0
54,6,1,8,4,8,1
54,7,1,5,5,6,0
54,8,1,5,4,5,1
54,9,1,7,5,7,1
54,10,1,5,1,5,1
54,11,1,8,1,8,1
54,12,1,7,2,7,1
54,13,1,7,6,7,1
54,14,1,8,2,8,1
54,15,1,7,3,7,1
54,16,1,5,2,5,1
54,17,1,3,3,6,0
54,18,1,3,2,3,1
54,19,1,3,1,3,1
54,20,1,8,5,8,1
54,21,1,8,6,8,1
54,22,1,7,4,7,1
54,23,1,4,1,4,1
54,24,1,2,2,6,0
54,25,1,2,1,2,1
54,26,1,6,1,6,1
54,27,1,6,4,6,1
54,28,1,5,3,5,1
54,1,2,6,4,6,1
54,2,2,8,6,8,1
54,3,2,2,1,2,1
54,4,2,8,7,8,1
54,5,2,7,1,7,1
54,6,2,3,3,6,0
54,7,2,7,5,7,1
54,8,2,4,1,4,1
54,9,2,7,3,7,1
54,10,2,8,4,8,1
54,11,2,5,4,5,1
54,12,2,8,2,8,1
54,13,2,7,4,7,1
54,14,2,8,3,8,1
54,15,2,5,3,5,1
54,16,2,3,2,3,1
54,17,2,8,1,8,1
54,18,2,7,2,7,1
54,19,2,8,5,8,1
54,20,2,5,1,5,1
54,21,2,2,2,4,0
54,22,2,5,2,5,1
54,23,2,2,2,6,0
54,24,2,3,1,3,1
54,25,2,5,5,6,0
54,26,2,6,1,6,1
54,27,2,3,3,4,0
54,28,2,7,6,7,1
54,1,3,8,3,8,1
54,2,3,3,3,4,0
54,3,3,8,5,8,1
54,4,3,7,5,7,1
54,5,3,6,4,6,1
54,6,3,8,1,8,1
54,7,3,8,6,8,1
54,8,3,3,1,3,1
54,9,3,5,1,5,1
54,10,3,2,1,2,1
54,11,3,3,3,6,0
54,12,3,7,3,7,1
54,13,3,5,3,5,1
54,14,3,3,2,3,1
54,15,3,8,4,8,1
54,16,3,5,5,6,0
54,17,3,2,2,6,0
54,18,3,7,1,7,1
54,19,3,8,7,8,1
54,20,3,6,1,6,1
54,21,3,5,2,5,1
54,22,3,7,4,7,1
54,23,3,7,2,7,1
54,24,3,8,2,8,1
54,25,3,2,2,4,0
54,26,3,5,4,5,1
54,27,3,7,6,7,1
54,28,3,4,1,4,1
54,1,4,3,3,6,0
54,2,4,5,5,6,0
54,3,4,7,3,7,1
54,4,4,5,3,5,1
54,5,4,7,6,7,1
54,6,4,5,1,5,1
54,7,4,2,2,6,0
54,8,4,2,2,4,0
54,9,4,8,3,8,1
54,10,4,3,2,3,1
54,11,4,7,5,7,1
54,12,4,8,4,8,1
54,13,4,8,5,8,1
54,14,4,3,1,3,1
54,15,4,6,4,6,1
54,16,4,7,1,7,1
54,17,4,6,1,6,1
54,18,4,2,1,2,1
54,19,4,5,4,5,1
54,20,4,4,1,4,1
54,21,4,5,2,5,1
54,22,4,8,6,8,1
54,23,4,7,4,7,1
54,24,4,8,2,8,1
54,25,4,8,1,8,1
54,26,4,3,3,4,0
54,27,4,7,2,7,1
54,28,4,8,7,8,1
54,1,5,7,3,7,1
54,2,5,5,5,6,0
54,3,5,8,7,8,1
54,4,5,7,2,7,1
54,5,5,7,6,7,1
54,6,5,8,5,8,1
54,7,5,7,4,7,1
54,8,5,2,2,6,0
54,9,5,8,6,8,1
54,10,5,8,1,8,1
54,11,5,8,4,8,1
54,12,5,6,1,6,1
54,13,5,5,3,5,1
54,14,5,8,2,8,1
54,15,5,5,1,5,1
54,16,5,3,3,4,0
54,17,5,4,1,4,1
54,18,5,7,5,7,1
54,19,5,3,1,3,1
54,20,5,2,2,4,0
54,21,5,5,2,5,1
54,22,5,8,3,8,1
54,23,5,6,4,6,1
54,24,5,7,1,7,1
54,25,5,2,1,2,1
54,26,5,3,3,6,0
54,27,5,5,4,5,1
54,28,5,3,2,3,1
54,1,6,3,1,3,1
54,2,6,6,1,6,1
54,3,6,7,5,7,1
54,4,6,3,3,4,0
54,5,6,7,4,7,1
54,6,6,5,3,5,1
54,7,6,3,2,3,1
54,8,6,8,5,8,1
54,9,6,7,3,7,1
54,10,6,8,2,8,1
54,11,6,2,1,2,1
54,12,6,8,4,8,1
54,13,6,8,3,8,1
54,14,6,8,1,8,1
54,15,6,3,3,6,0
54,16,6,7,1,7,1
54,17,6,5,2,5,1
54,18,6,6,4,6,1
54,19,6,5,4,5,1
54,20,6,2,2,6,0
54,21,6,5,5,6,0
54,22,6,5,1,5,1
54,23,6,8,6,8,1
54,24,6,4,1,4,1
54,25,6,7,6,7,1
54,26,6,7,2,7,1
54,27,6,8,7,8,1
54,28,6,2,2,4,0
54,1,7,7,6,7,1
54,2,7,7,5,7,1
54,3,7,8,4,8,1
54,4,7,8,2,8,1
54,5,7,2,1,2,1
54,6,7,6,4,6,1
54,7,7,2,2,6,0
54,8,7,5,4,5,1
54,9,7,2,2,4,0
54,10,7,8,1,8,1
54,11,7,7,4,7,1
54,12,7,3,2,3,1
54,13,7,8,7,8,1
54,14,7,7,2,7,1
54,15,7,8,5,8,1
54,16,7,8,3,8,1
54,17,7,3,3,4,0
54,18,7,5,1,5,1
54,19,7,3,1,3,1
54,20,7,5,3,5,1
54,21,7,6,1,6,1
54,22,7,5,5,6,0
54,23,7,8,6,8,1
54,24,7,4,1,4,1
54,25,7,3,3,6,0
54,26,7,5,2,5,1
54,27,7,7,3,7,1
54,28,7,7,1,7,1
54,1,8,8,2,8,1
54,2,8,8,7,8,1
54,3,8,2,2,6,0
54,4,8,5,2,5,1
54,5,8,2,2,4,0
54,6,8,8,3,8,1
54,7,8,7,6,7,1
54,8,8,6,1,6,1
54,9,8,5,4,5,1
54,10,8,2,1,2,1
54,11,8,5,3,5,1
54,12,8,7,5,7,1
54,13,8,8,1,8,1
54,14,8,6,4,6,1
54,15,8,7,3,7,1
54,16,8,3,2,3,1
54,17,8,5,1,5,1
54,18,8,8,6,8,1
54,19,8,4,1,4,1
54,20,8,8,4,8,1
54,21,8,3,3,4,0
54,22,8,3,1,3,1
54,23,8,8,5,8,1
54,24,8,7,2,7,1
54,25,8,7,1,7,1
54,26,8,5,5,6,0
54,27,8,3,3,6,0
54,28,8,7,4,7,1
54,1,9,3,2,3,1
54,2,9,3,3,4,0
54,3,9,7,2,7,1
54,4,9,2,1,2,1
54,5,9,8,2,8,1
54,6,9,5,3,5,1
54,7,9,7,1,7,1
54,8,9,5,5,6,0
54,9,9,3,3,6,0
54,10,9,5,1,5,1
54,11,9,8,4,8,1
54,12,9,8,6,8,1
54,13,9,8,1,8,1
54,14,9,3,1,3,1
54,15,9,7,4,7,1
54,16,9,7,6,7,1
54,17,9,2,2,6,0
54,18,9,8,3,8,1
54,19,9,6,1,6,1
54,20,9,2,2,4,0
54,21,9,8,5,8,1
54,22,9,5,2,5,1
54,23,9,7,5,7,1
54,24,9,4,1,4,1
54,25,9,7,3,7,1
54,26,9,5,4,5,1
54,27,9,8,7,8,1
54,28,9,6,4,6,1
54,1,10,2,2,4,0
54,2,10,5,5,6,0
54,3,10,8,7,8,1
54,4,10,8,1,8,1
54,5,10,7,6,7,1
54,6,10,7,1,7,1
54,7,10,5,1,5,1
54,8,10,8,6,8,1
54,9,10,7,5,7,1
54,10,10,3,3,4,0
54,11,10,4,1,4,1
54,12,10,2,2,6,0
54,13,10,5,3,5,1
54,14,10,3,1,3,1
54,15,10,5,2,5,1
54,16,10,3,3,6,0
54,17,10,3,2,3,1
54,18,10,6,4,6,1
54,19,10,8,3,8,1
54,20,10,2,1,2,1
54,21,10,7,3,7,1
54,22,10,8,4,8,1
54,23,10,8,2,8,1
54,24,10,7,2,7,1
54,25,10,8,5,8,1
54,26,10,6,1,6,1
54,27,10,7,4,7,1
54,28,10,5,4,5,1
55,1,1,8,4,8,1
55,2,1,7,7,8,0
55,3,1,6,3,6,1
55,4,1,6,4,6,1
55,5,1,5,2,5,1
55,6,1,7,6,7,1
55,7,1,8,3,8,1
55,8,1,4,1,4,1
55,9,1,6,1,6,1
55,10,1,3,1,3,1
55,11,1,6,2,6,1
55,12,1,7,3,7,1
55,13,1,5,1,5,1
55,14,1,6,5,6,1
55,15,1,7,2,7,1
55,16,1,3,2,3,1
55,17,1,4,2,4,1
55,18,1,8,5,8,1
55,19,1,8,2,8,1
55,20,1,7,1,7,1
55,21,1,4,3,4,1
55,22,1,8,6,8,1
55,23,1,5,3,5,1
55,24,1,5,4,5,1
55,25,1,7,4,7,1
55,26,1,2,1,2,1
55,27,1,7,5,7,1
55,28,1,8,1,8,1
55,1,2,8,5,8,1
55,2,2,7,5,7,1
55,3,2,7,2,7,1
55,4,2,7,1,7,1
55,5,2,5,1,5,1
55,6,2,6,5,6,1
55,7,2,8,2,8,1
55,8,2,7,4,7,1
55,9,2,6,2,6,1
55,10,2,7,7,8,0
55,11,2,4,1,4,1
55,12,2,3,2,3,1
55,13,2,3,1,3,1
55,14,2,7,3,7,1
55,15,2,6,4,6,1
55,16,2,6,1,6,1
55,17,2,8,3,8,1
55,18,2,8,1,8,1
55,19,2,8,4,8,1
55,20,2,8,6,8,1
55,21,2,7,6,7,1
55,22,2,5,4,5,1
55,23,2,5,2,5,1
55,24,2,4,3,4,1
55,25,2,6,3,6,1
55,26,2,2,1,2,1
55,27,2,5,3,5,1
55,28,2,4,2,4,1
55,1,3,7,3,7,1
55,2,3,5,4,5,1
55,3,3,6,4,6,1
55,4,3,5,1,5,1
55,5,3,6,5,6,1
55,6,3,8,4,8,1
55,7,3,4,1,4,1
55,8,3,7,4,7,1
55,9,3,8,1,8,1
55,10,3,7,6,7,1
